x,y,z
0.14,-0.84,-2.07323
0.14,-0.82,-2.04352
0.14,-0.8,-2.01708
0.14,-0.78,-1.99364
0.14,-0.76,-1.97292
0.14,-0.74,-1.95465
0.14,-0.72,-1.93857
0.14,-0.7,-1.92445
0.14,-0.68,-1.91207
0.14,-0.66,-1.90122
0.14,-0.64,-1.89174
0.14,-0.62,-1.88346
0.14,-0.6,-1.87624
0.14,-0.58,-1.86997
0.14,-0.56,-1.86453
0.14,-0.54,-1.85984
0.14,-0.52,-1.85581
0.14,-0.5,-1.85238
0.14,-0.48,-1.84949
0.14,-0.46,-1.8471
0.14,-0.44,-1.84516
0.14,-0.42,-1.84364
0.14,-0.4,-1.84251
0.14,-0.38,-1.84174
0.14,-0.36,-1.84133
0.14,-0.34,-1.84126
0.14,-0.32,-1.84152
0.14,-0.3,-1.8421
0.14,-0.28,-1.84301
0.14,-0.26,-1.84424
0.14,-0.24,-1.8458
0.14,-0.22,-1.84769
0.14,-0.2,-1.84992
0.14,-0.18,-1.85251
0.14,-0.16,-1.85546
0.14,-0.14,-1.8588
0.14,-0.12,-1.86253
0.14,-0.1,-1.86667
0.14,-0.08,-1.87126
0.14,-0.06,-1.87629
0.14,-0.04,-1.88181
0.14,-0.02,-1.88782
0.14,6.17562e-16,-1.89436
0.14,0.02,-1.90145
0.14,0.04,-1.90911
0.14,0.06,-1.91737
0.14,0.08,-1.92625
0.14,0.1,-1.93578
0.14,0.12,-1.94599
0.14,0.14,-1.9569
0.14,0.16,-1.96854
0.14,0.18,-1.98093
0.14,0.2,-1.99411
0.14,0.22,-2.00809
0.14,0.24,-2.0229
0.14,0.26,-2.03857
0.14,0.28,-2.05512
0.14,0.3,-2.07256
0.14,0.32,-2.09093
0.14,0.34,-2.11023
0.14,0.36,-2.13048
0.14,0.38,-2.15169
0.14,0.4,-2.17388
0.14,0.42,-2.19704
0.14,0.44,-2.22118
0.14,0.46,-2.24629
0.14,0.48,-2.27235
0.14,0.5,-2.29935
0.14,0.52,-2.32726
0.14,0.54,-2.35606
0.14,0.56,-2.38569
0.14,0.58,-2.41611
0.14,0.6,-2.44727
0.14,0.62,-2.4791
0.14,0.64,-2.51153
0.14,0.66,-2.54448
0.14,0.68,-2.57787
0.14,0.7,-2.61162
0.14,0.72,-2.64562
0.14,0.74,-2.67978
0.14,0.76,-2.714
0.14,0.78,-2.74819
0.14,0.8,-2.78224
0.14,0.82,-2.81605
0.14,0.84,-2.84954
0.14,0.86,-2.8826
0.14,0.88,-2.91516
0.14,0.9,-2.94714
0.14,0.92,-2.97846
0.14,0.94,-3.00906
0.14,0.96,-3.03887
0.14,0.98,-3.06786
0.16,-1,-2.40471
0.16,-0.98,-2.3472
0.16,-0.96,-2.29326
0.16,-0.94,-2.24318
0.16,-0.92,-2.1971
0.16,-0.9,-2.15505
0.16,-0.88,-2.11694
0.16,-0.86,-2.08263
0.16,-0.84,-2.05191
0.16,-0.82,-2.02453
0.16,-0.8,-2.00022
0.16,-0.78,-1.97872
0.16,-0.76,-1.95974
0.16,-0.74,-1.94303
0.16,-0.72,-1.92835
0.16,-0.7,-1.91546
0.16,-0.68,-1.90416
0.16,-0.66,-1.89428
0.16,-0.64,-1.88564
0.16,-0.62,-1.8781
0.16,-0.6,-1.87154
0.16,-0.58,-1.86585
0.16,-0.56,-1.86092
0.16,-0.54,-1.85668
0.16,-0.52,-1.85306
0.16,-0.5,-1.84999
0.16,-0.48,-1.84743
0.16,-0.46,-1.84533
0.16,-0.44,-1.84365
0.16,-0.42,-1.84238
0.16,-0.4,-1.84147
0.16,-0.38,-1.84093
0.16,-0.36,-1.84072
0.16,-0.34,-1.84084
0.16,-0.32,-1.84129
0.16,-0.3,-1.84206
0.16,-0.28,-1.84315
0.16,-0.26,-1.84457
0.16,-0.24,-1.84632
0.16,-0.22,-1.84841
0.16,-0.2,-1.85085
0.16,-0.18,-1.85366
0.16,-0.16,-1.85685
0.16,-0.14,-1.86043
0.16,-0.12,-1.86443
0.16,-0.1,-1.86886
0.16,-0.08,-1.87375
0.16,-0.06,-1.87912
0.16,-0.04,-1.885
0.16,-0.02,-1.89141
0.16,6.17562e-16,-1.89837
0.16,0.02,-1.90592
0.16,0.04,-1.91407
0.16,0.06,-1.92287
0.16,0.08,-1.93233
0.16,0.1,-1.94249
0.16,0.12,-1.95336
0.16,0.14,-1.96499
0.16,0.16,-1.9774
0.16,0.18,-1.99061
0.16,0.2,-2.00465
0.16,0.22,-2.01955
0.16,0.24,-2.03533
0.16,0.26,-2.05201
0.16,0.28,-2.06962
0.16,0.3,-2.08817
0.16,0.32,-2.10768
0.16,0.34,-2.12817
0.16,0.36,-2.14964
0.16,0.38,-2.1721
0.16,0.4,-2.19556
0.16,0.42,-2.22001
0.16,0.44,-2.24544
0.16,0.46,-2.27184
0.16,0.48,-2.29918
0.16,0.5,-2.32744
0.16,0.52,-2.35659
0.16,0.54,-2.38657
0.16,0.56,-2.41734
0.16,0.58,-2.44883
0.16,0.6,-2.48099
0.16,0.62,-2.51374
0.16,0.64,-2.54699
0.16,0.66,-2.58067
0.16,0.68,-2.61468
0.16,0.7,-2.64892
0.16,0.72,-2.6833
0.16,0.74,-2.71772
0.16,0.76,-2.75207
0.16,0.78,-2.78627
0.16,0.8,-2.8202
0.16,0.82,-2.85377
0.16,0.84,-2.88691
0.16,0.86,-2.91951
0.16,0.88,-2.9515
0.16,0.9,-2.98282
0.16,0.92,-3.0134
0.16,0.94,-3.04317
0.16,0.96,-3.07211
0.16,0.98,-3.10015
0.18,-1,-2.3638
0.18,-0.98,-2.3088
0.18,-0.96,-2.25757
0.18,-0.94,-2.21032
0.18,-0.92,-2.16708
0.18,-0.9,-2.12783
0.18,-0.88,-2.09242
0.18,-0.86,-2.06066
0.18,-0.84,-2.03232
0.18,-0.82,-2.00713
0.18,-0.8,-1.98482
0.18,-0.78,-1.96511
0.18,-0.76,-1.94775
0.18,-0.74,-1.93247
0.18,-0.72,-1.91906
0.18,-0.7,-1.9073
0.18,-0.68,-1.897
0.18,-0.66,-1.88799
0.18,-0.64,-1.88013
0.18,-0.62,-1.87327
0.18,-0.6,-1.86731
0.18,-0.58,-1.86214
0.18,-0.56,-1.85768
0.18,-0.54,-1.85386
0.18,-0.52,-1.85061
0.18,-0.5,-1.84787
0.18,-0.48,-1.84561
0.18,-0.46,-1.84379
0.18,-0.44,-1.84236
0.18,-0.42,-1.84132
0.18,-0.4,-1.84063
0.18,-0.38,-1.84029
0.18,-0.36,-1.84028
0.18,-0.34,-1.84059
0.18,-0.32,-1.84123
0.18,-0.3,-1.84219
0.18,-0.28,-1.84347
0.18,-0.26,-1.84507
0.18,-0.24,-1.84702
0.18,-0.22,-1.84932
0.18,-0.2,-1.85197
0.18,-0.18,-1.85501
0.18,-0.16,-1.85844
0.18,-0.14,-1.86228
0.18,-0.12,-1.86656
0.18,-0.1,-1.87129
0.18,-0.08,-1.87651
0.18,-0.06,-1.88224
0.18,-0.04,-1.8885
0.18,-0.02,-1.89532
0.18,6.17562e-16,-1.90274
0.18,0.02,-1.91077
0.18,0.04,-1.91946
0.18,0.06,-1.92883
0.18,0.08,-1.93891
0.18,0.1,-1.94973
0.18,0.12,-1.96132
0.18,0.14,-1.97372
0.18,0.16,-1.98694
0.18,0.18,-2.00101
0.18,0.2,-2.01597
0.18,0.22,-2.03184
0.18,0.24,-2.04864
0.18,0.26,-2.06639
0.18,0.28,-2.08511
0.18,0.3,-2.10482
0.18,0.32,-2.12552
0.18,0.34,-2.14724
0.18,0.36,-2.16998
0.18,0.38,-2.19372
0.18,0.4,-2.21848
0.18,0.42,-2.24423
0.18,0.44,-2.27097
0.18,0.46,-2.29866
0.18,0.48,-2.32727
0.18,0.5,-2.35678
0.18,0.52,-2.38712
0.18,0.54,-2.41824
0.18,0.56,-2.45009
0.18,0.58,-2.48259
0.18,0.6,-2.51567
0.18,0.62,-2.54924
0.18,0.64,-2.58321
0.18,0.66,-2.61749
0.18,0.68,-2.65199
0.18,0.7,-2.6866
0.18,0.72,-2.72123
0.18,0.74,-2.75576
0.18,0.76,-2.79011
0.18,0.78,-2.82417
0.18,0.8,-2.85785
0.18,0.82,-2.89106
0.18,0.84,-2.92371
0.18,0.86,-2.95574
0.18,0.88,-2.98706
0.18,0.9,-3.01762
0.18,0.92,-3.04736
0.18,0.94,-3.07625
0.18,0.96,-3.10423
0.18,0.98,-3.13128
0.2,-1,-2.32473
0.2,-0.98,-2.27238
0.2,-0.96,-2.22395
0.2,-0.94,-2.17954
0.2,-0.92,-2.13913
0.2,-0.9,-2.1026
0.2,-0.88,-2.06979
0.2,-0.86,-2.04046
0.2,-0.84,-2.01436
0.2,-0.82,-1.99122
0.2,-0.8,-1.97076
0.2,-0.78,-1.95272
0.2,-0.76,-1.93684
0.2,-0.74,-1.92289
0.2,-0.72,-1.91064
0.2,-0.7,-1.89991
0.2,-0.68,-1.89052
0.2,-0.66,-1.88231
0.2,-0.64,-1.87515
0.2,-0.62,-1.86891
0.2,-0.6,-1.8635
0.2,-0.58,-1.85881
0.2,-0.56,-1.85479
0.2,-0.54,-1.85135
0.2,-0.52,-1.84844
0.2,-0.5,-1.84602
0.2,-0.48,-1.84404
0.2,-0.46,-1.84247
0.2,-0.44,-1.84128
0.2,-0.42,-1.84046
0.2,-0.4,-1.83998
0.2,-0.38,-1.83984
0.2,-0.36,-1.84002
0.2,-0.34,-1.84052
0.2,-0.32,-1.84134
0.2,-0.3,-1.84248
0.2,-0.28,-1.84395
0.2,-0.26,-1.84575
0.2,-0.24,-1.8479
0.2,-0.22,-1.8504
0.2,-0.2,-1.85328
0.2,-0.18,-1.85656
0.2,-0.16,-1.86024
0.2,-0.14,-1.86435
0.2,-0.12,-1.86893
0.2,-0.1,-1.87398
0.2,-0.08,-1.87955
0.2,-0.06,-1.88565
0.2,-0.04,-1.89232
0.2,-0.02,-1.89959
0.2,6.17562e-16,-1.90749
0.2,0.02,-1.91605
0.2,0.04,-1.9253
0.2,0.06,-1.93528
0.2,0.08,-1.94602
0.2,0.1,-1.95755
0.2,0.12,-1.9699
0.2,0.14,-1.98311
0.2,0.16,-1.99719
0.2,0.18,-2.01219
0.2,0.2,-2.02812
0.2,0.22,-2.04501
0.2,0.24,-2.06288
0.2,0.26,-2.08175
0.2,0.28,-2.10164
0.2,0.3,-2.12255
0.2,0.32,-2.1445
0.2,0.34,-2.16749
0.2,0.36,-2.19152
0.2,0.38,-2.21658
0.2,0.4,-2.24266
0.2,0.42,-2.26973
0.2,0.44,-2.29777
0.2,0.46,-2.32674
0.2,0.48,-2.35661
0.2,0.5,-2.38732
0.2,0.52,-2.41881
0.2,0.54,-2.45102
0.2,0.56,-2.48387
0.2,0.58,-2.51729
0.2,0.6,-2.55118
0.2,0.62,-2.58547
0.2,0.64,-2.62004
0.2,0.66,-2.65481
0.2,0.68,-2.68967
0.2,0.7,-2.72451
0.2,0.72,-2.75924
0.2,0.74,-2.79375
0.2,0.76,-2.82795
0.2,0.78,-2.86175
0.2,0.8,-2.89504
0.2,0.82,-2.92776
0.2,0.84,-2.95982
0.2,0.86,-2.99116
0.2,0.88,-3.02172
0.2,0.9,-3.05144
0.2,0.92,-3.08028
0.2,0.94,-3.1082
0.2,0.96,-3.13518
0.2,0.98,-3.16119
0.22,-1,-2.28759
0.22,-0.98,-2.23801
0.22,-0.96,-2.19242
0.22,-0.94,-2.15084
0.22,-0.92,-2.11318
0.22,-0.9,-2.07929
0.22,-0.88,-2.04896
0.22,-0.86,-2.02193
0.22,-0.84,-1.99793
0.22,-0.82,-1.9767
0.22,-0.8,-1.95796
0.22,-0.78,-1.94145
0.22,-0.76,-1.92694
0.22,-0.74,-1.91419
0.22,-0.72,-1.90302
0.22,-0.7,-1.89323
0.22,-0.68,-1.88466
0.22,-0.66,-1.87718
0.22,-0.64,-1.87066
0.22,-0.62,-1.86499
0.22,-0.6,-1.86008
0.22,-0.58,-1.85584
0.22,-0.56,-1.85221
0.22,-0.54,-1.84912
0.22,-0.52,-1.84654
0.22,-0.5,-1.8444
0.22,-0.48,-1.84268
0.22,-0.46,-1.84136
0.22,-0.44,-1.8404
0.22,-0.42,-1.83978
0.22,-0.4,-1.83951
0.22,-0.38,-1.83955
0.22,-0.36,-1.83992
0.22,-0.34,-1.84061
0.22,-0.32,-1.84161
0.22,-0.3,-1.84294
0.22,-0.28,-1.8446
0.22,-0.26,-1.8466
0.22,-0.24,-1.84896
0.22,-0.22,-1.85168
0.22,-0.2,-1.85479
0.22,-0.18,-1.85831
0.22,-0.16,-1.86226
0.22,-0.14,-1.86667
0.22,-0.12,-1.87155
0.22,-0.1,-1.87695
0.22,-0.08,-1.88288
0.22,-0.06,-1.88938
0.22,-0.04,-1.89649
0.22,-0.02,-1.90423
0.22,6.17562e-16,-1.91265
0.22,0.02,-1.92177
0.22,0.04,-1.93163
0.22,0.06,-1.94226
0.22,0.08,-1.9537
0.22,0.1,-1.96598
0.22,0.12,-1.97914
0.22,0.14,-1.99321
0.22,0.16,-2.00821
0.22,0.18,-2.02418
0.22,0.2,-2.04113
0.22,0.22,-2.0591
0.22,0.24,-2.0781
0.22,0.26,-2.09814
0.22,0.28,-2.11925
0.22,0.3,-2.14142
0.22,0.32,-2.16465
0.22,0.34,-2.18895
0.22,0.36,-2.2143
0.22,0.38,-2.24069
0.22,0.4,-2.2681
0.22,0.42,-2.29649
0.22,0.44,-2.32583
0.22,0.46,-2.35606
0.22,0.48,-2.38714
0.22,0.5,-2.41901
0.22,0.52,-2.45159
0.22,0.54,-2.48481
0.22,0.56,-2.51858
0.22,0.58,-2.55282
0.22,0.6,-2.58743
0.22,0.62,-2.62231
0.22,0.64,-2.65736
0.22,0.66,-2.69247
0.22,0.68,-2.72755
0.22,0.7,-2.76249
0.22,0.72,-2.79718
0.22,0.74,-2.83154
0.22,0.76,-2.86546
0.22,0.78,-2.89885
0.22,0.8,-2.93164
0.22,0.82,-2.96376
0.22,0.84,-2.99512
0.22,0.86,-3.02568
0.22,0.88,-3.05538
0.22,0.9,-3.08419
0.22,0.92,-3.11206
0.22,0.94,-3.13898
0.22,0.96,-3.16492
0.22,0.98,-3.18987
0.24,-1,-2.25248
0.24,-0.98,-2.20571
0.24,-0.96,-2.16296
0.24,-0.94,-2.12416
0.24,-0.92,-2.08918
0.24,-0.9,-2.05782
0.24,-0.88,-2.02983
0.24,-0.86,-2.00496
0.24,-0.84,-1.98293
0.24,-0.82,-1.96346
0.24,-0.8,-1.94631
0.24,-0.78,-1.93121
0.24,-0.76,-1.91795
0.24,-0.74,-1.90631
0.24,-0.72,-1.89611
0.24,-0.7,-1.88718
0.24,-0.68,-1.87937
0.24,-0.66,-1.87256
0.24,-0.64,-1.86663
0.24,-0.62,-1.86148
0.24,-0.6,-1.85702
0.24,-0.58,-1.85319
0.24,-0.56,-1.84993
0.24,-0.54,-1.84717
0.24,-0.52,-1.84488
0.24,-0.5,-1.84301
0.24,-0.48,-1.84154
0.24,-0.46,-1.84044
0.24,-0.44,-1.8397
0.24,-0.42,-1.83929
0.24,-0.4,-1.83921
0.24,-0.38,-1.83944
0.24,-0.36,-1.83999
0.24,-0.34,-1.84086
0.24,-0.32,-1.84205
0.24,-0.3,-1.84357
0.24,-0.28,-1.84543
0.24,-0.26,-1.84763
0.24,-0.24,-1.8502
0.24,-0.22,-1.85315
0.24,-0.2,-1.85651
0.24,-0.18,-1.86029
0.24,-0.16,-1.86452
0.24,-0.14,-1.86923
0.24,-0.12,-1.87445
0.24,-0.1,-1.8802
0.24,-0.08,-1.88653
0.24,-0.06,-1.89346
0.24,-0.04,-1.90103
0.24,-0.02,-1.90928
0.24,6.17562e-16,-1.91824
0.24,0.02,-1.92796
0.24,0.04,-1.93846
0.24,0.06,-1.94979
0.24,0.08,-1.96198
0.24,0.1,-1.97507
0.24,0.12,-1.98909
0.24,0.14,-2.00407
0.24,0.16,-2.02004
0.24,0.18,-2.03704
0.24,0.2,-2.05507
0.24,0.22,-2.07417
0.24,0.24,-2.09435
0.24,0.26,-2.11562
0.24,0.28,-2.13798
0.24,0.3,-2.16145
0.24,0.32,-2.186
0.24,0.34,-2.21164
0.24,0.36,-2.23834
0.24,0.38,-2.26607
0.24,0.4,-2.29481
0.24,0.42,-2.32451
0.24,0.44,-2.35512
0.24,0.46,-2.38658
0.24,0.48,-2.41883
0.24,0.5,-2.45179
0.24,0.52,-2.48538
0.24,0.54,-2.51952
0.24,0.56,-2.55412
0.24,0.58,-2.58906
0.24,0.6,-2.62427
0.24,0.62,-2.65961
0.24,0.64,-2.69501
0.24,0.66,-2.73033
0.24,0.68,-2.76549
0.24,0.7,-2.80038
0.24,0.72,-2.83491
0.24,0.74,-2.86896
0.24,0.76,-2.90247
0.24,0.78,-2.93535
0.24,0.8,-2.96752
0.24,0.82,-2.99892
0.24,0.84,-3.0295
0.24,0.86,-3.0592
0.24,0.88,-3.08798
0.24,0.9,-3.11581
0.24,0.92,-3.14267
0.24,0.94,-3.16854
0.24,0.96,-3.19341
0.24,0.98,-3.21728
0.26,-1,-2.21942
0.26,-0.98,-2.17549
0.26,-0.96,-2.13554
0.26,-0.94,-2.09946
0.26,-0.92,-2.06704
0.26,-0.9,-2.03808
0.26,-0.88,-2.01231
0.26,-0.86,-1.98945
0.26,-0.84,-1.96924
0.26,-0.82,-1.95141
0.26,-0.8,-1.93572
0.26,-0.78,-1.92192
0.26,-0.76,-1.9098
0.26,-0.74,-1.89917
0.26,-0.72,-1.88986
0.26,-0.7,-1.88172
0.26,-0.68,-1.8746
0.26,-0.66,-1.8684
0.26,-0.64,-1.863
0.26,-0.62,-1.85833
0.26,-0.6,-1.8543
0.26,-0.58,-1.85085
0.26,-0.56,-1.84792
0.26,-0.54,-1.84547
0.26,-0.52,-1.84345
0.26,-0.5,-1.84184
0.26,-0.48,-1.8406
0.26,-0.46,-1.83972
0.26,-0.44,-1.83918
0.26,-0.42,-1.83897
0.26,-0.4,-1.83908
0.26,-0.38,-1.8395
0.26,-0.36,-1.84023
0.26,-0.34,-1.84129
0.26,-0.32,-1.84267
0.26,-0.3,-1.84438
0.26,-0.28,-1.84643
0.26,-0.26,-1.84885
0.26,-0.24,-1.85164
0.26,-0.22,-1.85483
0.26,-0.2,-1.85844
0.26,-0.18,-1.8625
0.26,-0.16,-1.86703
0.26,-0.14,-1.87206
0.26,-0.12,-1.87763
0.26,-0.1,-1.88377
0.26,-0.08,-1.89051
0.26,-0.06,-1.8979
0.26,-0.04,-1.90596
0.26,-0.02,-1.91475
0.26,6.17562e-16,-1.9243
0.26,0.02,-1.93465
0.26,0.04,-1.94584
0.26,0.06,-1.95791
0.26,0.08,-1.9709
0.26,0.1,-1.98484
0.26,0.12,-1.99977
0.26,0.14,-2.01573
0.26,0.16,-2.03273
0.26,0.18,-2.0508
0.26,0.2,-2.06997
0.26,0.22,-2.09026
0.26,0.24,-2.11167
0.26,0.26,-2.13421
0.26,0.28,-2.15788
0.26,0.3,-2.18268
0.26,0.32,-2.20858
0.26,0.34,-2.23558
0.26,0.36,-2.26363
0.26,0.38,-2.29271
0.26,0.4,-2.32277
0.26,0.42,-2.35376
0.26,0.44,-2.3856
0.26,0.46,-2.41824
0.26,0.48,-2.45159
0.26,0.5,-2.48557
0.26,0.52,-2.52009
0.26,0.54,-2.55506
0.26,0.56,-2.59036
0.26,0.58,-2.6259
0.26,0.6,-2.66156
0.26,0.62,-2.69724
0.26,0.64,-2.73284
0.26,0.66,-2.76824
0.26,0.68,-2.80334
0.26,0.7,-2.83804
0.26,0.72,-2.87225
0.26,0.74,-2.90589
0.26,0.76,-2.93887
0.26,0.78,-2.97111
0.26,0.8,-3.00256
0.26,0.82,-3.03317
0.26,0.84,-3.06287
0.26,0.86,-3.09163
0.26,0.88,-3.11943
0.26,0.9,-3.14624
0.26,0.92,-3.17205
0.26,0.94,-3.19685
0.26,0.96,-3.22064
0.26,0.98,-3.24342
0.28,-1,-2.18844
0.28,-0.98,-2.14733
0.28,-0.96,-2.11012
0.28,-0.94,-2.07664
0.28,-0.92,-2.04667
0.28,-0.9,-2.01997
0.28,-0.88,-1.99627
0.28,-0.86,-1.9753
0.28,-0.84,-1.95678
0.28,-0.82,-1.94046
0.28,-0.8,-1.9261
0.28,-0.78,-1.91349
0.28,-0.76,-1.90242
0.28,-0.74,-1.89272
0.28,-0.72,-1.88422
0.28,-0.7,-1.87679
0.28,-0.68,-1.87031
0.28,-0.66,-1.86466
0.28,-0.64,-1.85976
0.28,-0.62,-1.85552
0.28,-0.6,-1.85189
0.28,-0.58,-1.84878
0.28,-0.56,-1.84617
0.28,-0.54,-1.844
0.28,-0.52,-1.84225
0.28,-0.5,-1.84087
0.28,-0.48,-1.83986
0.28,-0.46,-1.83919
0.28,-0.44,-1.83885
0.28,-0.42,-1.83882
0.28,-0.4,-1.83912
0.28,-0.38,-1.83972
0.28,-0.36,-1.84064
0.28,-0.34,-1.84188
0.28,-0.32,-1.84345
0.28,-0.3,-1.84536
0.28,-0.28,-1.84762
0.28,-0.26,-1.85026
0.28,-0.24,-1.85328
0.28,-0.22,-1.85672
0.28,-0.2,-1.8606
0.28,-0.18,-1.86495
0.28,-0.16,-1.86979
0.28,-0.14,-1.87517
0.28,-0.12,-1.88111
0.28,-0.1,-1.88766
0.28,-0.08,-1.89485
0.28,-0.06,-1.90272
0.28,-0.04,-1.91132
0.28,-0.02,-1.92068
0.28,6.17562e-16,-1.93086
0.28,0.02,-1.94189
0.28,0.04,-1.95381
0.28,0.06,-1.96667
0.28,0.08,-1.98051
0.28,0.1,-1.99535
0.28,0.12,-2.01125
0.28,0.14,-2.02823
0.28,0.16,-2.04631
0.28,0.18,-2.06552
0.28,0.2,-2.08589
0.28,0.22,-2.10741
0.28,0.24,-2.1301
0.28,0.26,-2.15395
0.28,0.28,-2.17897
0.28,0.3,-2.20513
0.28,0.32,-2.23241
0.28,0.34,-2.26077
0.28,0.36,-2.29019
0.28,0.38,-2.32061
0.28,0.4,-2.35196
0.28,0.42,-2.38419
0.28,0.44,-2.41723
0.28,0.46,-2.45098
0.28,0.48,-2.48536
0.28,0.5,-2.52027
0.28,0.52,-2.55562
0.28,0.54,-2.59129
0.28,0.56,-2.62718
0.28,0.58,-2.66317
0.28,0.6,-2.69916
0.28,0.62,-2.73504
0.28,0.64,-2.7707
0.28,0.66,-2.80602
0.28,0.68,-2.84093
0.28,0.7,-2.87531
0.28,0.72,-2.90909
0.28,0.74,-2.94218
0.28,0.76,-2.97451
0.28,0.78,-3.00603
0.28,0.8,-3.03667
0.28,0.82,-3.06639
0.28,0.84,-3.09515
0.28,0.86,-3.12292
0.28,0.88,-3.1497
0.28,0.9,-3.17545
0.28,0.92,-3.20019
0.28,0.94,-3.2239
0.28,0.96,-3.2466
0.28,0.98,-3.26829
0.3,-1,-2.15952
0.3,-0.98,-2.12117
0.3,-0.96,-2.0866
0.3,-0.94,-2.05562
0.3,-0.92,-2.02797
0.3,-0.9,-2.0034
0.3,-0.88,-1.98163
0.3,-0.86,-1.9624
0.3,-0.84,-1.94544
0.3,-0.82,-1.9305
0.3,-0.8,-1.91738
0.3,-0.78,-1.90585
0.3,-0.76,-1.89574
0.3,-0.74,-1.88688
0.3,-0.72,-1.87913
0.3,-0.7,-1.87236
0.3,-0.68,-1.86645
0.3,-0.66,-1.86132
0.3,-0.64,-1.85687
0.3,-0.62,-1.85304
0.3,-0.6,-1.84976
0.3,-0.58,-1.84698
0.3,-0.56,-1.84466
0.3,-0.54,-1.84276
0.3,-0.52,-1.84125
0.3,-0.5,-1.8401
0.3,-0.48,-1.8393
0.3,-0.46,-1.83883
0.3,-0.44,-1.83868
0.3,-0.42,-1.83885
0.3,-0.4,-1.83932
0.3,-0.38,-1.84011
0.3,-0.36,-1.84122
0.3,-0.34,-1.84265
0.3,-0.32,-1.84441
0.3,-0.3,-1.84652
0.3,-0.28,-1.849
0.3,-0.26,-1.85186
0.3,-0.24,-1.85513
0.3,-0.22,-1.85883
0.3,-0.2,-1.863
0.3,-0.18,-1.86765
0.3,-0.16,-1.87283
0.3,-0.14,-1.87857
0.3,-0.12,-1.88491
0.3,-0.1,-1.8919
0.3,-0.08,-1.89956
0.3,-0.06,-1.90795
0.3,-0.04,-1.91712
0.3,-0.02,-1.9271
0.3,6.17562e-16,-1.93794
0.3,0.02,-1.94969
0.3,0.04,-1.9624
0.3,0.06,-1.9761
0.3,0.08,-1.99084
0.3,0.1,-2.00665
0.3,0.12,-2.02356
0.3,0.14,-2.04162
0.3,0.16,-2.06084
0.3,0.18,-2.08125
0.3,0.2,-2.10285
0.3,0.22,-2.12566
0.3,0.24,-2.14968
0.3,0.26,-2.17489
0.3,0.28,-2.20128
0.3,0.3,-2.22882
0.3,0.32,-2.25749
0.3,0.34,-2.28723
0.3,0.36,-2.31799
0.3,0.38,-2.34972
0.3,0.4,-2.38234
0.3,0.42,-2.41577
0.3,0.44,-2.44993
0.3,0.46,-2.48471
0.3,0.48,-2.52003
0.3,0.5,-2.55577
0.3,0.52,-2.59183
0.3,0.54,-2.62808
0.3,0.56,-2.66443
0.3,0.58,-2.70074
0.3,0.6,-2.73692
0.3,0.62,-2.77285
0.3,0.64,-2.80843
0.3,0.66,-2.84355
0.3,0.68,-2.87812
0.3,0.7,-2.91206
0.3,0.72,-2.94528
0.3,0.74,-2.97771
0.3,0.76,-3.0093
0.3,0.78,-3.03999
0.3,0.8,-3.06974
0.3,0.82,-3.09851
0.3,0.84,-3.12628
0.3,0.86,-3.15302
0.3,0.88,-3.17873
0.3,0.9,-3.20341
0.3,0.92,-3.22706
0.3,0.94,-3.24968
0.3,0.96,-3.27129
0.3,0.98,-3.29192
0.32,-1,-2.13261
0.32,-0.98,-2.09695
0.32,-0.96,-2.06492
0.32,-0.94,-2.03631
0.32,-0.92,-2.01084
0.32,-0.9,-1.98826
0.32,-0.88,-1.96829
0.32,-0.86,-1.95066
0.32,-0.84,-1.93513
0.32,-0.82,-1.92147
0.32,-0.8,-1.90947
0.32,-0.78,-1.89894
0.32,-0.76,-1.88971
0.32,-0.74,-1.88162
0.32,-0.72,-1.87455
0.32,-0.7,-1.86838
0.32,-0.68,-1.863
0.32,-0.66,-1.85834
0.32,-0.64,-1.85431
0.32,-0.62,-1.85085
0.32,-0.6,-1.8479
0.32,-0.58,-1.84543
0.32,-0.56,-1.84338
0.32,-0.54,-1.84173
0.32,-0.52,-1.84045
0.32,-0.5,-1.83952
0.32,-0.48,-1.83893
0.32,-0.46,-1.83865
0.32,-0.44,-1.83869
0.32,-0.42,-1.83904
0.32,-0.4,-1.8397
0.32,-0.38,-1.84067
0.32,-0.36,-1.84197
0.32,-0.34,-1.84359
0.32,-0.32,-1.84555
0.32,-0.3,-1.84788
0.32,-0.28,-1.85058
0.32,-0.26,-1.85368
0.32,-0.24,-1.8572
0.32,-0.22,-1.86118
0.32,-0.2,-1.86564
0.32,-0.18,-1.87063
0.32,-0.16,-1.87616
0.32,-0.14,-1.88229
0.32,-0.12,-1.88906
0.32,-0.1,-1.89651
0.32,-0.08,-1.90468
0.32,-0.06,-1.91363
0.32,-0.04,-1.9234
0.32,-0.02,-1.93404
0.32,6.17562e-16,-1.94559
0.32,0.02,-1.95811
0.32,0.04,-1.97165
0.32,0.06,-1.98624
0.32,0.08,-2.00193
0.32,0.1,-2.01876
0.32,0.12,-2.03676
0.32,0.14,-2.05595
0.32,0.16,-2.07637
0.32,0.18,-2.09802
0.32,0.2,-2.12092
0.32,0.22,-2.14506
0.32,0.24,-2.17044
0.32,0.26,-2.19703
0.32,0.28,-2.22482
0.32,0.3,-2.25377
0.32,0.32,-2.28382
0.32,0.34,-2.31493
0.32,0.36,-2.34702
0.32,0.38,-2.38002
0.32,0.4,-2.41385
